id,name,fullname,name-revised,fullname-revised
WOS:000457547900090,"Quick, S","Quick, Searles","Quick, S","Quick, Searles"
WOS:000457547900090,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000457547900090,"Raja, A","Raja, Archana","Raja, A","Raja, Archana"
WOS:000457547900090,"Raney, BJ","Raney, Brian J.","Raney, BJ","Raney, Brian J."
WOS:000457547900090,"Rice, K","Rice, Karen","Rice, K","Rice, Karen"
WOS:000457547900090,"Rocchi, M","Rocchi, Mariano","Rocchi, M","Rocchi, Mariano"
WOS:000457547900090,"Sikela, JM","Sikela, James M.","Sikela, JM","Sikela, James M."
WOS:000457547900090,"Stanyon, R","Stanyon, Roscoe","Stanyon, R","Stanyon, Roscoe"
WOS:000457547900090,"Thomas, GWC","Thomas, Gregg W. C.","Thomas, GWC","Thomas, Gregg W. C."
WOS:000457547900090,"Ventura, M","Ventura, Mario","Ventura, M","Ventura, Mario"
WOS:000457547900090,"Vilgalys, TP","Vilgalys, Tauras P.","Vilgalys, TP","Vilgalys, Tauras P."
WOS:000457547900090,"Vinar, T","Vinar, Tomas","Vinar, T","Vinar, Tomas"
WOS:000457547900090,"Walker, JA","Walker, Jerilyn A.","Walker, JA","Walker, Jerilyn A."
WOS:000457547900090,"Walter, L","Walter, Lutz","Walter, L","Walter, Lutz"
WOS:000455206600023,"Kacsoh, BZ","Kacsoh, Balint Z.","Kacsoh, BZ","Kacsoh, Balint Z."
WOS:000455206600023,"Barton, S","Barton, Stephen","Barton, S","Barton, Stephen"
WOS:000455206600023,"Jiang, YX","Jiang, Yuxiang","Jiang, YX","Jiang, Yuxiang"
WOS:000455206600023,"Zhou, NH","Zhou, Naihui","Zhou, NH","Zhou, Naihui"
WOS:000455206600023,"Mooney, SD","Mooney, Sean D.","Mooney, SD","Mooney, Sean D."
WOS:000455206600023,"Friedberg, I","Friedberg, Iddo","Friedberg, I","Friedberg, Iddo"
WOS:000455206600023,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000455206600023,"Greene, CS","Greene, Casey S.","Greene, CS","Greene, Casey S."
WOS:000455206600023,"Bosco, G","Bosco, Giovanni","Bosco, G","Bosco, Giovanni"
WOS:000455285900013,"Wang, L","Wang, Lei","Wang, L","Wang, Lei"
WOS:000455285900013,"Li, SJ","Li, Sujun","Li, SJ","Li, Sujun"
WOS:000455285900013,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000453779300060,"Ismail, WM","Ismail, Wazim Mohammed","Ismail, WM","Ismail, Wazim Mohammed"
WOS:000453779300060,"Pagel, KA","Pagel, Kymberleigh A.","Pagel, KA","Pagel, Kymberleigh A."
WOS:000453779300060,"Pejaver, V","Pejaver, Vikas","Pejaver, V","Pejaver, Vikas"
WOS:000453779300060,"Zhang, SV","Zhang, Simo, V","Zhang, SV","Zhang, Simo V."
WOS:000453779300060,"Casasa, S","Casasa, Sofia","Casasa, S","Casasa, Sofia"
WOS:000453779300060,"Mort, M","Mort, Matthew","Mort, M","Mort, Matthew"
WOS:000453779300060,"Cooper, DN","Cooper, David N.","Cooper, DN","Cooper, David N."
WOS:000453779300060,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000453779300060,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000452866000053,"Borner, K","Boerner, Katy","Borner, K","Borner, Katy"
WOS:000452866000053,"Scrivner, O","Scrivner, Olga","Scrivner, O","Scrivner, Olga"
WOS:000452866000053,"Gallant, M","Gallant, Mike","Gallant, M","Gallant, Mike"
WOS:000452866000053,"Ma, ST","Ma, Shutian","Ma, ST","Ma, Shutian"
WOS:000452866000053,"Liu, XZ","Liu, Xiaozhong","Liu, XZ","Liu, Xiaozhong"
WOS:000452866000053,"Chewning, K","Chewning, Keith","Chewning, K","Chewning, Keith"
WOS:000452866000053,"Wu, LF","Wu, Lingfei","Wu, LF","Wu, Lingfei"
WOS:000452866000053,"Evans, JA","Evans, James A.","Evans, JA","Evans, James A."
WOS:000452866000045,"Borner, K","Borner, Katy","Borner, K","Borner, Katy"
WOS:000452866000045,"Rouse, WB","Rouse, William B.","Rouse, WB","Rouse, William B."
WOS:000452866000045,"Trunfio, P","Trunfio, Paul","Trunfio, P","Trunfio, Paul"
WOS:000452866000045,"Stanley, HE","Stanley, H. Eugene","Stanley, HE","Stanley, H. Eugene"
WOS:000452866000078,"Guerrero, RF","Guerrero, Rafael F.","Guerrero, RF","Guerrero, Rafael F."
WOS:000452866000078,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000455327200001,"Rouard, M","Rouard, Mathieu","Rouard, M","Rouard, Mathieu"
WOS:000455327200001,"Droc, G","Droc, Gaetan","Droc, G","Droc, Gaetan"
WOS:000455327200001,"Martin, G","Martin, Guillaume","Martin, G","Martin, Guillaume"
WOS:000455327200001,"Sardos, J","Sardos, Julie","Sardos, J","Sardos, Julie"
WOS:000455327200001,"Hueber, Y","Hueber, Yann","Hueber, Y","Hueber, Yann"
WOS:000455327200001,"Guignon, V","Guignon, Valentin","Guignon, V","Guignon, Valentin"
WOS:000455327200001,"Cenci, A","Cenci, Alberto","Cenci, A","Cenci, Alberto"
WOS:000455327200001,"Geigle, B","Geigle, Bjorn","Geigle, B","Geigle, Bjorn"
WOS:000455327200001,"Hibbins, MS","Hibbins, Mark S.","Hibbins, MS","Hibbins, Mark S."
WOS:000455327200001,"Yahiaoui, N","Yahiaoui, Nabila","Yahiaoui, N","Yahiaoui, Nabila"
WOS:000455327200001,"Baurens, FC","Baurens, Franc-Christophe","Baurens, FC","Baurens, Franc-Christophe"
WOS:000455327200001,"Berry, V","Berry, Vincent","Berry, V","Berry, Vincent"
WOS:000455327200001,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000455327200001,"D'Hont, A","D'Hont, Angelique","D'Hont, A","D'Hont, Angelique"
WOS:000455327200001,"Roux, N","Roux, Nicolas","Roux, N","Roux, Nicolas"
WOS:000453661300008,"An, JS","An, Jisun","An, JS","An, Jisun"
WOS:000453661300008,"Chunara, R","Chunara, Rumi","Chunara, R","Chunara, Rumi"
WOS:000453661300008,"Crandall, DJ","Crandall, David J.","Crandall, DJ","Crandall, David J."
WOS:000453661300008,"Frajberg, D","Frajberg, Darian","Frajberg, D","Frajberg, Darian"
WOS:000453661300008,"French, M","French, Megan","French, M","French, Megan"
WOS:000453661300008,"Jansen, BJ","Jansen, Bernard J.","Jansen, BJ","Jansen, Bernard J."
WOS:000453661300008,"Kulshrestha, J","Kulshrestha, Juhi","Kulshrestha, J","Kulshrestha, Juhi"
WOS:000453661300008,"Mejova, Y","Mejova, Yelena","Mejova, Y","Mejova, Yelena"
WOS:000453661300008,"Romero, DM","Romero, Daniel M.","Romero, DM","Romero, Daniel M."
WOS:000453661300008,"Salminen, J","Salminen, Joni","Salminen, J","Salminen, Joni"
WOS:000453661300008,"Sharma, A","Sharma, Amit","Sharma, A","Sharma, Amit"
WOS:000453661300008,"Sheth, A","Sheth, Amit","Sheth, A","Sheth, Amit"
WOS:000453661300008,"Tan, CH","Tan, Chenhao","Tan, CH","Tan, Chenhao"
WOS:000453661300008,"Taylor, SH","Taylor, Samuel Hardman","Taylor, SH","Taylor, Samuel Hardman"
WOS:000453661300008,"Wijeratne, S","Wijeratne, Sanjaya","Wijeratne, S","Wijeratne, Sanjaya"
WOS:000453648300005,"Li, D","Li, D.","Li, D","Li, D."
WOS:000453648300005,"Yang, JYF","Yang, J. Yufeng","Yang, JYF","Yang, J. Yufeng"
WOS:000453648300005,"Wang, T","Wang, T.","Wang, T","Wang, T."
WOS:000453648300005,"Shen, S","Shen, S.","Shen, S","Shen, S."
WOS:000453648300005,"Tang, H","Tang, H.","Tang, HX","Tang, Haixu X."
WOS:000448950500029,"Wang, JL","Wang, Junling","Wang, JL","Wang, Junling"
WOS:000448950500029,"Pejaver, VR","Pejaver, Vikas Rao","Pejaver, VR","Pejaver, Vikas Rao"
WOS:000448950500029,"Dann, GP","Dann, Geoffrey P.","Dann, GP","Dann, Geoffrey P."
WOS:000448950500029,"Wolf, MY","Wolf, Max Y.","Wolf, MY","Wolf, Max Y."
WOS:000448950500029,"Kellis, M","Kellis, Manolis","Kellis, M","Kellis, Manolis"
WOS:000448950500029,"Huang, Y","Huang, Yun","Huang, Y","Huang, Yun"
WOS:000448950500029,"Garcia, BA","Garcia, Benjamin A.","Garcia, BA","Garcia, Benjamin A."
WOS:000448950500029,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000448950500029,"Kashina, A","Kashina, Anna","Kashina, A","Kashina, Anna"
WOS:000452063900005,"Wang, XF","Wang, XiaoFeng","Wang, XF","Wang, XiaoFeng"
WOS:000452063900005,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000452063900005,"Wang, S","Wang, Shuang","Wang, S","Wang, Shuang"
WOS:000452063900005,"Jiang, XQ","Jiang, Xiaoqian","Jiang, XQ","Jiang, Xiaoqian"
WOS:000452063900005,"Wang, WH","Wang, Wenhao","Wang, WH","Wang, Wenhao"
WOS:000452063900005,"Bu, DY","Bu, Diyue","Bu, DY","Bu, Diyue"
WOS:000452063900005,"Wang, L","Wang, Lei","Wang, L","Wang, Lei"
WOS:000452063900005,"Jiang, YC","Jiang, Yicheng","Jiang, YC","Jiang, Yicheng"
WOS:000452063900005,"Wang, CH","Wang, Chenghong","Wang, CH","Wang, Chenghong"
WOS:000446693400037,"Thomas, GWC","Thomas, Gregg W. C.","Thomas, GWC","Thomas, Gregg W. C."
WOS:000446693400037,"Wang, RJ","Wang, Richard J.","Wang, RJ","Wang, Richard J."
WOS:000446693400037,"Puri, A","Puri, Arthi","Puri, A","Puri, Arthi"
WOS:000446693400037,"Harris, RA","Harris, R. Alan","Harris, RA","Harris, R. Alan"
WOS:000446693400037,"Raveendran, M","Raveendran, Muthuswamy","Raveendran, M","Raveendran, Muthuswamy"
WOS:000446693400037,"Hughes, DST","Hughes, Daniel S. T.","Hughes, DST","Hughes, Daniel S. T."
WOS:000446693400037,"Murali, SC","Murali, Shwetha C.","Murali, SC","Murali, Shwetha C."
WOS:000446693400037,"Williams, LE","Williams, Lawrence E.","Williams, LE","Williams, Lawrence E."
WOS:000446693400037,"Doddapaneni, H","Doddapaneni, Harsha","Doddapaneni, H","Doddapaneni, Harsha"
WOS:000446693400037,"Muzny, DM","Muzny, Donna M.","Muzny, DM","Muzny, Donna M."
WOS:000446693400037,"Gibbs, RA","Gibbs, Richard A.","Gibbs, RA","Gibbs, Richard A."
WOS:000446693400037,"Abee, CR","Abee, Christian R.","Abee, CR","Abee, Christian R."
WOS:000446693400037,"Galinski, MR","Galinski, Mary R.","Galinski, MR","Galinski, Mary R."
WOS:000446693400037,"Worley, KC","Worley, Kim C.","Worley, KC","Worley, Kim C."
WOS:000446693400037,"Rogers, J","Rogers, Jeffrey","Rogers, J","Rogers, Jeffrey"
WOS:000446693400037,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000446693400037,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000456452800003,"Borjon, JI","Borjon, Jeremy I.","Borjon, JI","Borjon, Jeremy I."
WOS:000456452800003,"Schroer, SE","Schroer, Sara E.","Schroer, SE","Schroer, Sara E."
WOS:000456452800003,"Bambach, S","Bambach, Sven","Bambach, S","Bambach, Sven"
WOS:000456452800003,"Slone, LK","Slone, Lauren K.","Slone, LK","Slone, Lauren K."
WOS:000456452800003,"Abney, DH","Abney, Drew H.","Abney, DH","Abney, Drew H."
WOS:000456452800003,"Crandall, DJ","Crandall, David J.","Crandall, DJ","Crandall, David J."
WOS:000456452800003,"Smith, LB","Smith, Linda B.","Smith, LB","Smith, Linda B."
WOS:000455495800004,"Wojton, MA","Wojton, Mary Ann","Wojton, MA","Wojton, Mary Ann"
WOS:000455495800004,"Hayde, D","Hayde, Donnelley","Hayde, D","Hayde, Donnelley"
WOS:000455495800004,"Heimlich, JE","Heimlich, Joe E.","Heimlich, JE","Heimlich, Joe E."
WOS:000455495800004,"Borner, K","Borner, Katy","Borner, K","Borner, Katy"
WOS:000452566800017,"Jiang, XQ","Jiang, Xiaoqian","Jiang, XQ","Jiang, Xiaoqian"
WOS:000452566800017,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000452566800017,"Ismail, WM","Ismail, Wazim Mohammed","Ismail, WM","Ismail, Wazim Mohammed"
WOS:000452566800017,"Lynch, M","Lynch, Michael","Lynch, M","Lynch, Michael"
WOS:000445152500015,"Azoulay, P","Azoulay, Pierre","Azoulay, P","Azoulay, Pierre"
WOS:000445152500015,"Graff-Zivin, J","Graff-Zivin, Joshua","Graff-Zivin, J","Graff-Zivin, Joshua"
WOS:000445152500015,"Uzzi, B","Uzzi, Brian","Uzzi, B","Uzzi, Brian"
WOS:000445152500015,"Wang, DS","Wang, Dashun","Wang, DS","Wang, Dashun"
WOS:000445152500015,"Williams, H","Williams, Heidi","Williams, H","Williams, Heidi"
WOS:000445152500015,"Evans, JA","Evans, James A.","Evans, JA","Evans, James A."
WOS:000445152500015,"Jin, GZ","Jin, Ginger Zhe","Jin, GZ","Jin, Ginger Zhe"
WOS:000445152500015,"Lu, SF","Lu, Susan Feng","Lu, SF","Lu, Susan Feng"
WOS:000445152500015,"Jones, BF","Jones, Benjamin F.","Jones, BF","Jones, Benjamin F."
WOS:000445152500015,"Borner, K","Boerner, Katy","Borner, K","Borner, Katy"
WOS:000445152500015,"Lakhani, KR","Lakhani, Karim R.","Lakhani, KR","Lakhani, Karim R."
WOS:000445152500015,"Boudreau, KJ","Boudreau, Kevin J.","Boudreau, KJ","Boudreau, Kevin J."
WOS:000445152500015,"Guinan, EC","Guinan, Eva C.","Guinan, EC","Guinan, Eva C."
WOS:000446433800006,"Gawronski, AR","Gawronski, Alexander R.","Gawronski, AR","Gawronski, Alexander R."
WOS:000446433800006,"Uhl, M","Uhl, Michael","Uhl, M","Uhl, Michael"
WOS:000446433800006,"Zhang, YJ","Zhang, Yajia","Zhang, YJ","Zhang, Yajia"
WOS:000446433800006,"Lin, YY","Lin, Yen-Yi","Lin, YY","Lin, Yen-Yi"
WOS:000446433800006,"Niknafs, YS","Niknafs, Yashar S.","Niknafs, YS","Niknafs, Yashar S."
WOS:000446433800006,"Ramnarine, VR","Ramnarine, Varune R.","Ramnarine, VR","Ramnarine, Varune R."
WOS:000446433800006,"Malik, R","Malik, Rohit","Malik, R","Malik, Rohit"
WOS:000446433800006,"Feng, FL","Feng, Felix","Feng, FL","Feng, Felix"
WOS:000446433800006,"Chinnaiyan, AM","Chinnaiyan, Arul M.","Chinnaiyan, AM","Chinnaiyan, Arul M."
WOS:000446433800006,"Collins, CC","Collins, Colin C.","Collins, CC","Collins, Colin C."
WOS:000446433800006,"Sahinalp, SC","Sahinalp, S. Cenk","Sahinalp, CS","Sahinalp, Cenk S."
WOS:000446433800006,"Backofen, R","Backofen, Rolf","Backofen, R","Backofen, Rolf"
WOS:000443533600001,"Nzabarushimana, E","Nzabarushimana, Etienne","Nzabarushimana, E","Nzabarushimana, Etienne"
WOS:000443533600001,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000442345300004,"Nys, J","Nys, J.","Nys, J","Nys, J."
WOS:000442345300004,"Blin, ANH","Blin, A. N. Hiller","Blin, ANH","Blin, A. N. Hiller"
WOS:000442345300004,"Mathieu, V","Mathieu, V.","Mathieu, V","Mathieu, V."
WOS:000442345300004,"Fernandez-Ramirez, C","Fernandez-Ramirez, C.","Fernandez-Ramirez, C","Fernandez-Ramirez, C."
WOS:000442345300004,"Jackura, A","Jackura, A.","Jackura, A","Jackura, A."
WOS:000442345300004,"Pilloni, A","Pilloni, A.","Pilloni, A","Pilloni, A."
WOS:000442345300004,"Ryckebusch, J","Ryckebusch, J.","Ryckebusch, J","Ryckebusch, J."
WOS:000442345300004,"Szczepaniak, AP","Szczepaniak, A. P.","Szczepaniak, AP","Szczepaniak, A. P."
WOS:000442345300004,"Fox, G","Fox, G.","Fox, GC","Fox, Geoffrey C."
WOS:000441499200001,"Mendes, FK","Mendes, Fabio K.","Mendes, FK","Mendes, Fabio K."
WOS:000441499200001,"Fuentes-Gonzalez, JA","Fuentes-Gonzalez, Jesualdo A.","Fuentes-Gonzalez, JA","Fuentes-Gonzalez, Jesualdo A."
WOS:000441499200001,"Schraiber, JG","Schraiber, Joshua G.","Schraiber, JG","Schraiber, Joshua G."
WOS:000441499200001,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000440014100006,"Foster, PL","Foster, Patricia L.","Foster, PL","Foster, Patricia L."
WOS:000440014100006,"Niccum, BA","Niccum, Brittany A.","Niccum, BA","Niccum, Brittany A."
WOS:000440014100006,"Popodi, E","Popodi, Ellen","Popodi, E","Popodi, Ellen"
WOS:000440014100006,"Townes, JP","Townes, Jesse P.","Townes, JP","Townes, Jesse P."
WOS:000440014100006,"Lee, H","Lee, Heewook","Lee, H","Lee, Heewook"
WOS:000440014100006,"MohammedIsmail, W","MohammedIsmail, Wazim","MohammedIsmail, W","MohammedIsmail, Wazim"
WOS:000440014100006,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000440014100007,"Niccum, BA","Niccum, Brittany A.","Niccum, BA","Niccum, Brittany A."
WOS:000440014100007,"Lee, H","Lee, Heewook","Lee, H","Lee, Heewook"
WOS:000440014100007,"MohammedIsmail, W","MohammedIsmail, Wazim","MohammedIsmail, W","MohammedIsmail, Wazim"
WOS:000440014100007,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000440014100007,"Foster, PL","Foster, Patricia L.","Foster, PL","Foster, Patricia L."
WOS:000442219600009,"Wu, M","Wu, Meng","Wu, M","Wu, Meng"
WOS:000442219600009,"Kostyun, JL","Kostyun, Jamie L.","Kostyun, JL","Kostyun, Jamie L."
WOS:000442219600009,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000442219600009,"Moyle, LC","Moyle, Leonie C.","Moyle, LC","Moyle, Leonie C."
WOS:000439505600019,"Venkat, A","Venkat, Aarti","Venkat, A","Venkat, Aarti"
WOS:000439505600019,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000439505600019,"Thornton, JW","Thornton, Joseph W.","Thornton, JW","Thornton, Joseph W."
WOS:000446774400003,"Wang, RJ","Wang, Richard J.","Wang, RJ","Wang, Richard J."
WOS:000446774400003,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000445318100005,"Fan, C","Fan, Chenyou","Fan, C","Fan, Chenyou"
WOS:000445318100005,"Zhang, ZH","Zhang, Zehua","Zhang, ZH","Zhang, Zehua"
WOS:000445318100005,"Crandall, DJ","Crandall, David J.","Crandall, DJ","Crandall, David J."
WOS:000445318100028,"Dimiccoli, M","Dimiccoli, Mariella","Dimiccoli, M","Dimiccoli, Mariella"
WOS:000445318100028,"Gurrin, C","Gurrin, Cathal","Gurrin, C","Gurrin, Cathal"
WOS:000445318100028,"Crandall, D","Crandall, David","Crandall, DJ","Crandall, David J."
WOS:000445318100028,"Giro-i-Nieto, X","Giro-i-Nieto, Xavier","Giro-i-Nieto, X","Giro-i-Nieto, Xavier"
WOS:000445318100028,"Radeva, P","Radeva, Petia","Radeva, P","Radeva, Petia"
WOS:000440384800003,"Mathieu, V","Mathieu, V.","Mathieu, V","Mathieu, V."
WOS:000440384800003,"Nys, J","Nys, J.","Nys, J","Nys, J."
WOS:000440384800003,"Fernandez-Ramirez, C","Fernandez-Ramirez, C.","Fernandez-Ramirez, C","Fernandez-Ramirez, C."
WOS:000440384800003,"Blin, ANH","Blin, A. N. Hiller","Blin, ANH","Blin, A. N. Hiller"
WOS:000440384800003,"Jackura, A","Jackura, A.","Jackura, A","Jackura, A."
WOS:000440384800003,"Pilloni, A","Pilloni, A.","Pilloni, A","Pilloni, A."
WOS:000440384800003,"Szczepaniak, AP","Szczepaniak, A. P.","Szczepaniak, AP","Szczepaniak, A. P."
WOS:000440384800003,"Fox, G","Fox, G.","Fox, GC","Fox, Geoffrey C."
WOS:000439574700007,"Cheng, CD","Cheng, Changde","Cheng, CD","Cheng, Changde"
WOS:000439574700007,"Tan, JC","Tan, John C.","Tan, JC","Tan, John C."
WOS:000439574700007,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000439574700007,"Besansky, NJ","Besansky, Nora J.","Besansky, NJ","Besansky, Nora J."
WOS:000439120000035,"Staudt, J","Staudt, Joseph","Staudt, J","Staudt, Joseph"
WOS:000439120000035,"Yu, HF","Yu, Huifeng","Yu, HF","Yu, Huifeng"
WOS:000439120000035,"Light, RP","Light, Robert P.","Light, RP","Light, Robert P."
WOS:000439120000035,"Marschke, G","Marschke, Gerald","Marschke, G","Marschke, Gerald"
WOS:000439120000035,"Borner, K","Borner, Katy","Borner, K","Borner, Katy"
WOS:000439120000035,"Weinberg, BA","Weinberg, Bruce A.","Weinberg, BA","Weinberg, Bruce A."
WOS:000468818901288,"Jolly, C","Jolly, Clemency","Jolly, C","Jolly, Clemency"
WOS:000468818901288,"Gerstung, M","Gerstung, Moritz","Gerstung, M","Gerstung, Moritz"
WOS:000468818901288,"Leshchiner, I","Leshchiner, Ignaty","Leshchiner, I","Leshchiner, Ignaty"
WOS:000468818901288,"Dentro, SC","Dentro, Stefan C.","Dentro, SC","Dentro, Stefan C."
WOS:000468818901288,"Gonzalez, S","Gonzalez, Santiago","Gonzalez, S","Gonzalez, Santiago"
WOS:000468818901288,"Mitchell, TJ","Mitchell, Thomas J.","Mitchell, TJ","Mitchell, Thomas J."
WOS:000468818901288,"Rubanova, Y","Rubanova, Yulia","Rubanova, Y","Rubanova, Yulia"
WOS:000468818901288,"Anur, P","Anur, Pavana","Anur, P","Anur, Pavana"
WOS:000468818901288,"Rosebrock, D","Rosebrock, Daniel","Rosebrock, D","Rosebrock, Daniel"
WOS:000468818901288,"Yu, KX","Yu, Kaixian","Yu, KX","Yu, Kaixian"
WOS:000468818901288,"Tarabichi, M","Tarabichi, Maxime","Tarabichi, M","Tarabichi, Maxime"
WOS:000468818901288,"Deshwar, A","Deshwar, Amit","Deshwar, A","Deshwar, Amit"
WOS:000468818901288,"Wintersinger, J","Wintersinger, Jeff","Wintersinger, J","Wintersinger, Jeff"
WOS:000468818901288,"Kleinheinz, K","Kleinheinz, Kortine","Kleinheinz, K","Kleinheinz, Kortine"
WOS:000468818901288,"Vasquez-Garcia, I","Vasquez-Garcia, Ignacio","Vasquez-Garcia, I","Vasquez-Garcia, Ignacio"
WOS:000468818901288,"Haase, K","Haase, Kerstin","Haase, K","Haase, Kerstin"
WOS:000468818901288,"Sengupta, S","Sengupta, Subhajit","Sengupta, S","Sengupta, Subhajit"
WOS:000468818901288,"Macintyre, G","Macintyre, Geoff","Macintyre, G","Macintyre, Geoff"
WOS:000468818901288,"Malikic, S","Malikic, Salem","Malikic, S","Malikic, Salem"
WOS:000468818901288,"Donmez, N","Donmez, Nilgun","Donmez, N","Donmez, Nilgun"
WOS:000468818901288,"Livitz, DG","Livitz, Dimitri G.","Livitz, DG","Livitz, Dimitri G."
WOS:000468818901288,"Cmero, M","Cmero, Mark","Cmero, M","Cmero, Mark"
WOS:000468818901288,"Demeulemeester, J","Demeulemeester, Jonas","Demeulemeester, J","Demeulemeester, Jonas"
WOS:000468818901288,"Schumacher, S","Schumacher, Steve","Schumacher, S","Schumacher, Steve"
WOS:000468818901288,"Fan, Y","Fan, Yu","Fan, Y","Fan, Yu"
WOS:000468818901288,"Yao, XT","Yao, Xiaotong","Yao, XT","Yao, Xiaotong"
WOS:000468818901288,"Lee, J","Lee, Juhee","Lee, J","Lee, Juhee"
WOS:000468818901288,"Schlesner, M","Schlesner, Matthias","Schlesner, M","Schlesner, Matthias"
WOS:000468818901288,"Boutros, PC","Boutros, Paul C.","Boutros, PC","Boutros, Paul C."
WOS:000468818901288,"Bowtell, DD","Bowtell, David D.","Bowtell, DD","Bowtell, David D."
WOS:000468818901288,"Zhu, HT","Zhu, Hongtu","Zhu, HT","Zhu, Hongtu"
WOS:000468818901288,"Getz, G","Getz, Gad","Getz, G","Getz, Gad"
WOS:000468818901288,"Imielinski, M","Imielinski, Marcin","Imielinski, M","Imielinski, Marcin"
WOS:000468818901288,"Beroukhim, R","Beroukhim, Rameen","Beroukhim, R","Beroukhim, Rameen"
WOS:000468818901288,"Sahinalp, SC","Sahinalp, S. Cenk","Sahinalp, CS","Sahinalp, Cenk S."
WOS:000468818901288,"Ji, Y","Ji, Yuan","Ji, Y","Ji, Yuan"
WOS:000468818901288,"Peifer, M","Peifer, Martin","Peifer, M","Peifer, Martin"
WOS:000468818901288,"Markowetz, F","Markowetz, Florian","Markowetz, F","Markowetz, Florian"
WOS:000468818901288,"Mustonen, V","Mustonen, Ville","Mustonen, V","Mustonen, Ville"
WOS:000468818901288,"Juan, K","Juan, Ke","Juan, K","Juan, Ke"
WOS:000468818901288,"Wang, WY","Wang, Wenyi","Wang, WY","Wang, Wenyi"
WOS:000468818901288,"Morris, QD","Morris, Quaid D.","Morris, QD","Morris, Quaid D."
